Timestamp,VM_KW(kW)
29-Oct-23 4:25 PM ICT,0.9
29-Oct-23 4:30 PM ICT,0.9
29-Oct-23 4:35 PM ICT,0.9
29-Oct-23 4:40 PM ICT,0.9
29-Oct-23 4:45 PM ICT,0.9
29-Oct-23 4:50 PM ICT,0.9
29-Oct-23 4:55 PM ICT,0.9
29-Oct-23 5:00 PM ICT,0.9
29-Oct-23 5:05 PM ICT,1.0
29-Oct-23 5:10 PM ICT,0.9
29-Oct-23 5:15 PM ICT,1.0
29-Oct-23 5:20 PM ICT,1.0
29-Oct-23 5:25 PM ICT,1.0
29-Oct-23 5:30 PM ICT,0.9
29-Oct-23 5:35 PM ICT,0.9
29-Oct-23 5:40 PM ICT,0.9
29-Oct-23 5:45 PM ICT,0.8
29-Oct-23 5:50 PM ICT,0.9
29-Oct-23 5:55 PM ICT,1.6
29-Oct-23 6:00 PM ICT,2.0
29-Oct-23 6:05 PM ICT,2.0
29-Oct-23 6:10 PM ICT,2.0
29-Oct-23 6:15 PM ICT,2.1
29-Oct-23 6:20 PM ICT,2.2
29-Oct-23 6:25 PM ICT,2.3
29-Oct-23 6:30 PM ICT,2.4
29-Oct-23 6:35 PM ICT,2.5
29-Oct-23 6:40 PM ICT,2.5
29-Oct-23 6:45 PM ICT,2.4
29-Oct-23 6:50 PM ICT,2.4
29-Oct-23 6:55 PM ICT,2.4
29-Oct-23 7:00 PM ICT,2.4
29-Oct-23 7:05 PM ICT,2.4
29-Oct-23 7:10 PM ICT,2.4
29-Oct-23 7:15 PM ICT,2.4
29-Oct-23 7:20 PM ICT,2.4
29-Oct-23 7:25 PM ICT,2.4
29-Oct-23 7:30 PM ICT,2.4
29-Oct-23 7:35 PM ICT,2.4
29-Oct-23 7:40 PM ICT,2.4
29-Oct-23 7:45 PM ICT,2.3
29-Oct-23 7:50 PM ICT,2.3
29-Oct-23 7:55 PM ICT,2.3
29-Oct-23 8:00 PM ICT,2.2
29-Oct-23 8:05 PM ICT,2.2
29-Oct-23 8:10 PM ICT,2.2
29-Oct-23 8:15 PM ICT,2.2
29-Oct-23 8:20 PM ICT,2.3
29-Oct-23 8:25 PM ICT,2.4
29-Oct-23 8:30 PM ICT,2.4
29-Oct-23 8:35 PM ICT,2.4
29-Oct-23 8:40 PM ICT,2.2
29-Oct-23 8:45 PM ICT,2.2
29-Oct-23 8:50 PM ICT,2.2
29-Oct-23 8:55 PM ICT,2.1
29-Oct-23 9:00 PM ICT,2.1
29-Oct-23 9:05 PM ICT,2.2
29-Oct-23 9:10 PM ICT,2.4
29-Oct-23 9:15 PM ICT,2.5
29-Oct-23 9:20 PM ICT,2.4
29-Oct-23 9:25 PM ICT,2.4
29-Oct-23 9:30 PM ICT,2.4
29-Oct-23 9:35 PM ICT,2.3
29-Oct-23 9:40 PM ICT,2.2
29-Oct-23 9:45 PM ICT,2.2
29-Oct-23 9:50 PM ICT,2.2
29-Oct-23 9:55 PM ICT,2.2
29-Oct-23 10:00 PM ICT,2.2
29-Oct-23 10:05 PM ICT,2.2
29-Oct-23 10:10 PM ICT,2.4
29-Oct-23 10:15 PM ICT,2.4
29-Oct-23 10:20 PM ICT,2.3
29-Oct-23 10:25 PM ICT,2.4
29-Oct-23 10:30 PM ICT,2.4
29-Oct-23 10:35 PM ICT,2.5
29-Oct-23 10:40 PM ICT,2.1
29-Oct-23 10:45 PM ICT,2.1
29-Oct-23 10:50 PM ICT,2.1
29-Oct-23 10:55 PM ICT,2.1
29-Oct-23 11:00 PM ICT,2.1
29-Oct-23 11:05 PM ICT,2.1
29-Oct-23 11:10 PM ICT,2.2
29-Oct-23 11:15 PM ICT,2.3
29-Oct-23 11:20 PM ICT,2.3
29-Oct-23 11:25 PM ICT,2.3
29-Oct-23 11:30 PM ICT,2.2
29-Oct-23 11:35 PM ICT,2.0
29-Oct-23 11:40 PM ICT,2.0
29-Oct-23 11:45 PM ICT,2.0
29-Oct-23 11:50 PM ICT,2.1
29-Oct-23 11:55 PM ICT,2.1
30-Oct-23 12:00 AM ICT,2.0
30-Oct-23 12:05 AM ICT,2.0
30-Oct-23 12:10 AM ICT,2.2
30-Oct-23 12:15 AM ICT,2.2
30-Oct-23 12:20 AM ICT,2.3
30-Oct-23 12:25 AM ICT,2.3
30-Oct-23 12:30 AM ICT,2.1
30-Oct-23 12:35 AM ICT,2.0
30-Oct-23 12:40 AM ICT,2.0
30-Oct-23 12:45 AM ICT,2.0
30-Oct-23 12:50 AM ICT,2.0
30-Oct-23 12:55 AM ICT,2.0
30-Oct-23 1:00 AM ICT,2.0
30-Oct-23 1:05 AM ICT,2.0
30-Oct-23 1:10 AM ICT,2.2
30-Oct-23 1:15 AM ICT,2.3
30-Oct-23 1:20 AM ICT,2.2
30-Oct-23 1:25 AM ICT,2.2
30-Oct-23 1:30 AM ICT,2.1
30-Oct-23 1:35 AM ICT,2.0
30-Oct-23 1:40 AM ICT,2.0
30-Oct-23 1:45 AM ICT,2.0
30-Oct-23 1:50 AM ICT,2.0
30-Oct-23 1:55 AM ICT,2.0
30-Oct-23 2:00 AM ICT,2.0
30-Oct-23 2:05 AM ICT,2.0
30-Oct-23 2:10 AM ICT,2.0
30-Oct-23 2:15 AM ICT,2.2
30-Oct-23 2:20 AM ICT,2.2
30-Oct-23 2:25 AM ICT,2.2
30-Oct-23 2:30 AM ICT,2.3
30-Oct-23 2:35 AM ICT,2.1
30-Oct-23 2:40 AM ICT,2.0
30-Oct-23 2:45 AM ICT,2.0
30-Oct-23 2:50 AM ICT,2.0
30-Oct-23 2:55 AM ICT,2.0
30-Oct-23 3:00 AM ICT,2.0
30-Oct-23 3:05 AM ICT,2.0
30-Oct-23 3:10 AM ICT,2.0
30-Oct-23 3:15 AM ICT,2.0
30-Oct-23 3:20 AM ICT,2.0
30-Oct-23 3:25 AM ICT,2.0
30-Oct-23 3:30 AM ICT,2.2
30-Oct-23 3:35 AM ICT,2.2
30-Oct-23 3:40 AM ICT,2.2
30-Oct-23 3:45 AM ICT,2.2
30-Oct-23 3:50 AM ICT,2.1
30-Oct-23 3:55 AM ICT,2.1
30-Oct-23 4:00 AM ICT,2.1
30-Oct-23 4:05 AM ICT,2.0
30-Oct-23 4:10 AM ICT,2.0
30-Oct-23 4:15 AM ICT,2.0
30-Oct-23 4:20 AM ICT,2.0
30-Oct-23 4:25 AM ICT,2.0
30-Oct-23 4:30 AM ICT,2.0
30-Oct-23 4:35 AM ICT,2.0
30-Oct-23 4:40 AM ICT,2.0
30-Oct-23 4:45 AM ICT,2.1
30-Oct-23 4:50 AM ICT,2.2
30-Oct-23 4:55 AM ICT,2.2
30-Oct-23 5:00 AM ICT,2.2
30-Oct-23 5:05 AM ICT,2.0
30-Oct-23 5:10 AM ICT,2.0
30-Oct-23 5:15 AM ICT,2.1
30-Oct-23 5:20 AM ICT,2.0
30-Oct-23 5:25 AM ICT,1.0
30-Oct-23 5:30 AM ICT,0.8
30-Oct-23 5:35 AM ICT,0.8
30-Oct-23 5:40 AM ICT,0.8
30-Oct-23 5:45 AM ICT,0.8
30-Oct-23 5:50 AM ICT,0.8
30-Oct-23 5:55 AM ICT,0.8
30-Oct-23 6:00 AM ICT,0.8
30-Oct-23 6:05 AM ICT,0.7
30-Oct-23 6:10 AM ICT,0.6
30-Oct-23 6:15 AM ICT,0.5
30-Oct-23 6:20 AM ICT,0.5
30-Oct-23 6:25 AM ICT,0.7
30-Oct-23 6:30 AM ICT,0.8
30-Oct-23 6:35 AM ICT,0.8
30-Oct-23 6:40 AM ICT,0.9
30-Oct-23 6:45 AM ICT,0.9
30-Oct-23 6:50 AM ICT,0.6
30-Oct-23 6:55 AM ICT,0.7
30-Oct-23 7:00 AM ICT,0.7
30-Oct-23 7:05 AM ICT,0.7
30-Oct-23 7:10 AM ICT,1.5
30-Oct-23 7:15 AM ICT,1.3
30-Oct-23 7:20 AM ICT,1.0
30-Oct-23 7:25 AM ICT,0.9
30-Oct-23 7:30 AM ICT,1.0
30-Oct-23 7:35 AM ICT,1.7
30-Oct-23 7:40 AM ICT,2.9
30-Oct-23 7:45 AM ICT,3.0
30-Oct-23 7:50 AM ICT,3.9
30-Oct-23 7:55 AM ICT,3.0
30-Oct-23 8:00 AM ICT,2.6
30-Oct-23 8:05 AM ICT,2.9
30-Oct-23 8:10 AM ICT,5.9
30-Oct-23 8:15 AM ICT,6.5
30-Oct-23 8:20 AM ICT,9.3
30-Oct-23 8:25 AM ICT,14.9
30-Oct-23 8:30 AM ICT,13.0
30-Oct-23 8:35 AM ICT,12.2
30-Oct-23 8:40 AM ICT,11.5
30-Oct-23 8:45 AM ICT,11.3
30-Oct-23 8:50 AM ICT,11.6
30-Oct-23 8:55 AM ICT,11.4
30-Oct-23 9:00 AM ICT,11.8
30-Oct-23 9:05 AM ICT,14.8
30-Oct-23 9:10 AM ICT,20.8
30-Oct-23 9:15 AM ICT,21.4
30-Oct-23 9:20 AM ICT,20.0
30-Oct-23 9:25 AM ICT,18.4
30-Oct-23 9:30 AM ICT,18.6
30-Oct-23 9:35 AM ICT,17.6
30-Oct-23 9:40 AM ICT,16.9
30-Oct-23 9:45 AM ICT,17.7
30-Oct-23 9:50 AM ICT,17.6
30-Oct-23 9:55 AM ICT,17.0
30-Oct-23 10:00 AM ICT,18.4
30-Oct-23 10:05 AM ICT,17.1
30-Oct-23 10:10 AM ICT,17.5
30-Oct-23 10:15 AM ICT,16.8
30-Oct-23 10:20 AM ICT,15.4
30-Oct-23 10:25 AM ICT,20.3
30-Oct-23 10:30 AM ICT,17.9
30-Oct-23 10:35 AM ICT,19.0
30-Oct-23 10:40 AM ICT,18.2
30-Oct-23 10:45 AM ICT,17.6
30-Oct-23 10:50 AM ICT,19.5
30-Oct-23 10:55 AM ICT,17.0
30-Oct-23 11:00 AM ICT,15.8
30-Oct-23 11:05 AM ICT,17.6
30-Oct-23 11:10 AM ICT,18.9
30-Oct-23 11:15 AM ICT,17.4
30-Oct-23 11:20 AM ICT,14.7
30-Oct-23 11:25 AM ICT,16.7
30-Oct-23 11:30 AM ICT,20.1
30-Oct-23 11:35 AM ICT,16.6
30-Oct-23 11:40 AM ICT,16.5
30-Oct-23 11:45 AM ICT,18.6
30-Oct-23 11:50 AM ICT,18.0
30-Oct-23 11:55 AM ICT,17.2
30-Oct-23 12:00 PM ICT,18.8
30-Oct-23 12:05 PM ICT,16.5
30-Oct-23 12:10 PM ICT,16.2
30-Oct-23 12:15 PM ICT,16.5
30-Oct-23 12:20 PM ICT,16.1
30-Oct-23 12:25 PM ICT,15.7
30-Oct-23 12:30 PM ICT,15.1
30-Oct-23 12:35 PM ICT,16.7
30-Oct-23 12:40 PM ICT,17.0
30-Oct-23 12:45 PM ICT,14.9
30-Oct-23 12:50 PM ICT,14.4
30-Oct-23 12:55 PM ICT,17.1
30-Oct-23 1:00 PM ICT,16.2
30-Oct-23 1:05 PM ICT,15.5
30-Oct-23 1:10 PM ICT,14.8
30-Oct-23 1:15 PM ICT,16.8
30-Oct-23 1:20 PM ICT,18.2
30-Oct-23 1:25 PM ICT,15.3
30-Oct-23 1:30 PM ICT,17.1
30-Oct-23 1:35 PM ICT,17.7
30-Oct-23 1:40 PM ICT,18.9
30-Oct-23 1:45 PM ICT,19.7
30-Oct-23 1:50 PM ICT,18.1
30-Oct-23 1:55 PM ICT,17.2
30-Oct-23 2:00 PM ICT,19.7
30-Oct-23 2:05 PM ICT,19.4
30-Oct-23 2:10 PM ICT,18.1
30-Oct-23 2:15 PM ICT,17.1
30-Oct-23 2:20 PM ICT,16.0
30-Oct-23 2:25 PM ICT,16.0
30-Oct-23 2:30 PM ICT,16.7
30-Oct-23 2:35 PM ICT,16.0
30-Oct-23 2:40 PM ICT,14.3
30-Oct-23 2:45 PM ICT,16.2
30-Oct-23 2:50 PM ICT,15.5
30-Oct-23 2:55 PM ICT,14.9
30-Oct-23 3:00 PM ICT,13.8
30-Oct-23 3:05 PM ICT,15.5
30-Oct-23 3:10 PM ICT,15.6
30-Oct-23 3:15 PM ICT,15.6
30-Oct-23 3:20 PM ICT,15.4
30-Oct-23 3:25 PM ICT,13.2
30-Oct-23 3:30 PM ICT,14.8
30-Oct-23 3:35 PM ICT,15.5
30-Oct-23 3:40 PM ICT,14.4
30-Oct-23 3:45 PM ICT,15.0
30-Oct-23 3:50 PM ICT,14.0
30-Oct-23 3:55 PM ICT,13.1
30-Oct-23 4:00 PM ICT,17.0
30-Oct-23 4:05 PM ICT,15.3
30-Oct-23 4:10 PM ICT,16.3
30-Oct-23 4:15 PM ICT,18.2
30-Oct-23 4:20 PM ICT,17.6
30-Oct-23 4:25 PM ICT,17.0
30-Oct-23 4:30 PM ICT,14.3
30-Oct-23 4:35 PM ICT,14.1
30-Oct-23 4:40 PM ICT,14.1
30-Oct-23 4:45 PM ICT,14.6
30-Oct-23 4:50 PM ICT,15.4
30-Oct-23 4:55 PM ICT,14.0
30-Oct-23 5:00 PM ICT,13.0
30-Oct-23 5:05 PM ICT,10.6
30-Oct-23 5:10 PM ICT,3.1
30-Oct-23 5:15 PM ICT,2.0
30-Oct-23 5:20 PM ICT,1.3
30-Oct-23 5:25 PM ICT,1.0
30-Oct-23 5:30 PM ICT,1.1
30-Oct-23 5:35 PM ICT,1.1
30-Oct-23 5:40 PM ICT,1.5
30-Oct-23 5:45 PM ICT,2.2
30-Oct-23 5:50 PM ICT,2.1
30-Oct-23 5:55 PM ICT,2.1
30-Oct-23 6:00 PM ICT,2.1
30-Oct-23 6:05 PM ICT,2.1
30-Oct-23 6:10 PM ICT,2.1
30-Oct-23 6:15 PM ICT,2.1
30-Oct-23 6:20 PM ICT,2.1
30-Oct-23 6:25 PM ICT,2.1
30-Oct-23 6:30 PM ICT,2.1
30-Oct-23 6:35 PM ICT,2.1
30-Oct-23 6:40 PM ICT,2.2
30-Oct-23 6:45 PM ICT,2.2
30-Oct-23 6:50 PM ICT,2.1
30-Oct-23 6:55 PM ICT,2.3
30-Oct-23 7:00 PM ICT,2.4
30-Oct-23 7:05 PM ICT,2.4
30-Oct-23 7:10 PM ICT,2.4
30-Oct-23 7:15 PM ICT,2.7
30-Oct-23 7:20 PM ICT,2.8
30-Oct-23 7:25 PM ICT,2.7
30-Oct-23 7:30 PM ICT,2.7
30-Oct-23 7:35 PM ICT,2.7
30-Oct-23 7:40 PM ICT,2.7
30-Oct-23 7:45 PM ICT,2.7
30-Oct-23 7:50 PM ICT,2.6
30-Oct-23 7:55 PM ICT,2.4
30-Oct-23 8:00 PM ICT,2.4
30-Oct-23 8:05 PM ICT,2.5
30-Oct-23 8:10 PM ICT,2.5
30-Oct-23 8:15 PM ICT,2.5
30-Oct-23 8:20 PM ICT,2.5
30-Oct-23 8:25 PM ICT,2.5
30-Oct-23 8:30 PM ICT,2.6
30-Oct-23 8:35 PM ICT,2.6
30-Oct-23 8:40 PM ICT,2.5
30-Oct-23 8:45 PM ICT,2.4
30-Oct-23 8:50 PM ICT,2.5
30-Oct-23 8:55 PM ICT,2.4
30-Oct-23 9:00 PM ICT,2.6
30-Oct-23 9:05 PM ICT,2.7
30-Oct-23 9:10 PM ICT,2.7
30-Oct-23 9:15 PM ICT,2.7
30-Oct-23 9:20 PM ICT,2.7
30-Oct-23 9:25 PM ICT,2.7
30-Oct-23 9:30 PM ICT,2.7
30-Oct-23 9:35 PM ICT,2.6
30-Oct-23 9:40 PM ICT,2.4
30-Oct-23 9:45 PM ICT,2.5
30-Oct-23 9:50 PM ICT,2.4
30-Oct-23 9:55 PM ICT,2.4
30-Oct-23 10:00 PM ICT,2.5
30-Oct-23 10:05 PM ICT,2.6
30-Oct-23 10:10 PM ICT,2.5
30-Oct-23 10:15 PM ICT,2.4
30-Oct-23 10:20 PM ICT,2.4
30-Oct-23 10:25 PM ICT,2.5
30-Oct-23 10:30 PM ICT,2.5
30-Oct-23 10:35 PM ICT,2.5
30-Oct-23 10:40 PM ICT,2.4
30-Oct-23 10:45 PM ICT,2.4
30-Oct-23 10:50 PM ICT,2.4
30-Oct-23 10:55 PM ICT,2.4
30-Oct-23 11:00 PM ICT,2.6
30-Oct-23 11:05 PM ICT,2.7
30-Oct-23 11:10 PM ICT,2.7
30-Oct-23 11:15 PM ICT,2.7
30-Oct-23 11:20 PM ICT,2.7
30-Oct-23 11:25 PM ICT,2.7
30-Oct-23 11:30 PM ICT,2.6
30-Oct-23 11:35 PM ICT,2.6
30-Oct-23 11:40 PM ICT,2.6
30-Oct-23 11:45 PM ICT,2.5
30-Oct-23 11:50 PM ICT,2.4
30-Oct-23 11:55 PM ICT,2.4
31-Oct-23 12:00 AM ICT,2.4
31-Oct-23 12:05 AM ICT,2.5
31-Oct-23 12:10 AM ICT,2.5
31-Oct-23 12:15 AM ICT,2.5
31-Oct-23 12:20 AM ICT,2.5
31-Oct-23 12:25 AM ICT,2.5
31-Oct-23 12:30 AM ICT,2.5
31-Oct-23 12:35 AM ICT,2.5
31-Oct-23 12:40 AM ICT,2.4
31-Oct-23 12:45 AM ICT,2.4
31-Oct-23 12:50 AM ICT,2.4
31-Oct-23 12:55 AM ICT,2.4
31-Oct-23 1:00 AM ICT,2.7
31-Oct-23 1:05 AM ICT,2.8
31-Oct-23 1:10 AM ICT,2.8
31-Oct-23 1:15 AM ICT,2.7
31-Oct-23 1:20 AM ICT,2.7
31-Oct-23 1:25 AM ICT,2.8
31-Oct-23 1:30 AM ICT,2.8
31-Oct-23 1:35 AM ICT,2.7
31-Oct-23 1:40 AM ICT,2.6
31-Oct-23 1:45 AM ICT,2.5
31-Oct-23 1:50 AM ICT,2.4
31-Oct-23 1:55 AM ICT,2.5
31-Oct-23 2:00 AM ICT,2.5
31-Oct-23 2:05 AM ICT,2.5
31-Oct-23 2:10 AM ICT,2.5
31-Oct-23 2:15 AM ICT,2.5
31-Oct-23 2:20 AM ICT,2.5
31-Oct-23 2:25 AM ICT,2.5
31-Oct-23 2:30 AM ICT,2.6
31-Oct-23 2:35 AM ICT,2.6
31-Oct-23 2:40 AM ICT,2.6
31-Oct-23 2:45 AM ICT,2.5
31-Oct-23 2:50 AM ICT,2.5
31-Oct-23 2:55 AM ICT,2.5
31-Oct-23 3:00 AM ICT,2.4
31-Oct-23 3:05 AM ICT,2.4
31-Oct-23 3:10 AM ICT,2.4
31-Oct-23 3:15 AM ICT,2.4
31-Oct-23 3:20 AM ICT,2.5
31-Oct-23 3:25 AM ICT,2.4
31-Oct-23 3:30 AM ICT,2.4
31-Oct-23 3:35 AM ICT,2.5
31-Oct-23 3:40 AM ICT,2.5
31-Oct-23 3:45 AM ICT,2.4
31-Oct-23 3:50 AM ICT,2.4
31-Oct-23 3:55 AM ICT,2.5
31-Oct-23 4:00 AM ICT,2.5
31-Oct-23 4:05 AM ICT,2.5
31-Oct-23 4:10 AM ICT,2.5
31-Oct-23 4:15 AM ICT,2.4
31-Oct-23 4:20 AM ICT,2.5
31-Oct-23 4:25 AM ICT,2.5
31-Oct-23 4:30 AM ICT,2.5
31-Oct-23 4:35 AM ICT,2.5
31-Oct-23 4:40 AM ICT,2.5
31-Oct-23 4:45 AM ICT,2.4
31-Oct-23 4:50 AM ICT,2.4
31-Oct-23 4:55 AM ICT,2.4
31-Oct-23 5:00 AM ICT,2.4
31-Oct-23 5:05 AM ICT,2.4
31-Oct-23 5:10 AM ICT,2.4
31-Oct-23 5:15 AM ICT,2.4
31-Oct-23 5:20 AM ICT,2.0
31-Oct-23 5:25 AM ICT,1.7
31-Oct-23 5:30 AM ICT,1.0
31-Oct-23 5:35 AM ICT,1.0
31-Oct-23 5:40 AM ICT,0.9
31-Oct-23 5:45 AM ICT,0.9
31-Oct-23 5:50 AM ICT,0.9
31-Oct-23 5:55 AM ICT,0.9
31-Oct-23 6:00 AM ICT,0.9
31-Oct-23 6:05 AM ICT,0.6
31-Oct-23 6:10 AM ICT,0.6
31-Oct-23 6:15 AM ICT,0.6
31-Oct-23 6:20 AM ICT,0.6
31-Oct-23 6:25 AM ICT,0.6
31-Oct-23 6:30 AM ICT,0.6
31-Oct-23 6:35 AM ICT,0.6
31-Oct-23 6:40 AM ICT,0.6
31-Oct-23 6:45 AM ICT,0.6
31-Oct-23 6:50 AM ICT,0.6
31-Oct-23 6:55 AM ICT,0.7
31-Oct-23 7:00 AM ICT,1.0
31-Oct-23 7:05 AM ICT,1.0
31-Oct-23 7:10 AM ICT,0.9
31-Oct-23 7:15 AM ICT,0.9
31-Oct-23 7:20 AM ICT,0.9
31-Oct-23 7:25 AM ICT,0.9
31-Oct-23 7:30 AM ICT,1.0
31-Oct-23 7:35 AM ICT,1.3
31-Oct-23 7:40 AM ICT,1.9
31-Oct-23 7:45 AM ICT,2.4
31-Oct-23 7:50 AM ICT,2.9
31-Oct-23 7:55 AM ICT,3.2
31-Oct-23 8:00 AM ICT,3.4
31-Oct-23 8:05 AM ICT,3.2
31-Oct-23 8:10 AM ICT,3.3
31-Oct-23 8:15 AM ICT,7.1
31-Oct-23 8:20 AM ICT,12.0
31-Oct-23 8:25 AM ICT,14.1
31-Oct-23 8:30 AM ICT,12.4
31-Oct-23 8:35 AM ICT,17.6
31-Oct-23 8:40 AM ICT,17.6
31-Oct-23 8:45 AM ICT,17.8
31-Oct-23 8:50 AM ICT,16.0
31-Oct-23 8:55 AM ICT,12.6
31-Oct-23 9:00 AM ICT,14.9
31-Oct-23 9:05 AM ICT,14.8
31-Oct-23 9:10 AM ICT,15.8
31-Oct-23 9:15 AM ICT,17.0
31-Oct-23 9:20 AM ICT,19.1
31-Oct-23 9:25 AM ICT,21.0
31-Oct-23 9:30 AM ICT,17.9
31-Oct-23 9:35 AM ICT,16.6
31-Oct-23 9:40 AM ICT,14.5
31-Oct-23 9:45 AM ICT,14.0
31-Oct-23 9:50 AM ICT,16.4
31-Oct-23 9:55 AM ICT,17.0
31-Oct-23 10:00 AM ICT,15.7
31-Oct-23 10:05 AM ICT,14.1
31-Oct-23 10:10 AM ICT,15.3
31-Oct-23 10:15 AM ICT,14.2
31-Oct-23 10:20 AM ICT,15.3
31-Oct-23 10:25 AM ICT,14.0
31-Oct-23 10:30 AM ICT,14.8
31-Oct-23 10:35 AM ICT,14.5
31-Oct-23 10:40 AM ICT,14.1
31-Oct-23 10:45 AM ICT,13.9
31-Oct-23 10:50 AM ICT,15.0
31-Oct-23 10:55 AM ICT,15.4
31-Oct-23 11:00 AM ICT,14.0
31-Oct-23 11:05 AM ICT,16.9
31-Oct-23 11:10 AM ICT,15.4
31-Oct-23 11:15 AM ICT,14.2
31-Oct-23 11:20 AM ICT,15.6
31-Oct-23 11:25 AM ICT,17.5
31-Oct-23 11:30 AM ICT,15.9
31-Oct-23 11:35 AM ICT,17.8
31-Oct-23 11:40 AM ICT,19.0
31-Oct-23 11:45 AM ICT,17.3
31-Oct-23 11:50 AM ICT,16.3
31-Oct-23 11:55 AM ICT,17.2
31-Oct-23 12:00 PM ICT,18.3
31-Oct-23 12:05 PM ICT,16.1
31-Oct-23 12:10 PM ICT,14.2
31-Oct-23 12:15 PM ICT,16.3
31-Oct-23 12:20 PM ICT,16.6
31-Oct-23 12:25 PM ICT,15.4
31-Oct-23 12:30 PM ICT,14.4
31-Oct-23 12:35 PM ICT,15.2
31-Oct-23 12:40 PM ICT,14.2
31-Oct-23 12:45 PM ICT,13.4
31-Oct-23 12:50 PM ICT,14.8
31-Oct-23 12:55 PM ICT,14.9
31-Oct-23 1:00 PM ICT,13.3
31-Oct-23 1:05 PM ICT,15.4
31-Oct-23 1:10 PM ICT,16.9
31-Oct-23 1:15 PM ICT,21.0
31-Oct-23 1:20 PM ICT,27.5
31-Oct-23 1:25 PM ICT,22.4
31-Oct-23 1:30 PM ICT,19.9
31-Oct-23 1:35 PM ICT,18.4
31-Oct-23 1:40 PM ICT,18.3
31-Oct-23 1:45 PM ICT,18.5
31-Oct-23 1:50 PM ICT,17.3
31-Oct-23 1:55 PM ICT,18.0
31-Oct-23 2:00 PM ICT,16.5
31-Oct-23 2:05 PM ICT,15.4
31-Oct-23 2:10 PM ICT,17.4
31-Oct-23 2:15 PM ICT,20.1
31-Oct-23 2:20 PM ICT,20.3
31-Oct-23 2:25 PM ICT,18.0
31-Oct-23 2:30 PM ICT,19.6
31-Oct-23 2:35 PM ICT,18.7
31-Oct-23 2:40 PM ICT,16.1
31-Oct-23 2:45 PM ICT,17.5
31-Oct-23 2:50 PM ICT,21.0
31-Oct-23 2:55 PM ICT,17.9
31-Oct-23 3:00 PM ICT,18.0
31-Oct-23 3:05 PM ICT,19.1
31-Oct-23 3:10 PM ICT,19.8
31-Oct-23 3:15 PM ICT,22.1
31-Oct-23 3:20 PM ICT,18.5
31-Oct-23 3:25 PM ICT,24.4
31-Oct-23 3:30 PM ICT,21.7
31-Oct-23 3:35 PM ICT,16.7
31-Oct-23 3:40 PM ICT,17.2
31-Oct-23 3:45 PM ICT,15.6
31-Oct-23 3:50 PM ICT,18.5
31-Oct-23 3:55 PM ICT,24.7
31-Oct-23 4:00 PM ICT,15.9
31-Oct-23 4:05 PM ICT,16.3
31-Oct-23 4:10 PM ICT,15.8
31-Oct-23 4:15 PM ICT,14.9
31-Oct-23 4:20 PM ICT,15.8
31-Oct-23 4:25 PM ICT,15.7
31-Oct-23 4:30 PM ICT,15.6
31-Oct-23 4:35 PM ICT,15.0
31-Oct-23 4:40 PM ICT,13.7
31-Oct-23 4:45 PM ICT,13.6
31-Oct-23 4:50 PM ICT,13.1
31-Oct-23 4:55 PM ICT,12.0
31-Oct-23 5:00 PM ICT,10.2
31-Oct-23 5:05 PM ICT,6.8
31-Oct-23 5:10 PM ICT,4.6
31-Oct-23 5:15 PM ICT,5.0
31-Oct-23 5:20 PM ICT,3.9
31-Oct-23 5:25 PM ICT,3.2
31-Oct-23 5:30 PM ICT,3.8
31-Oct-23 5:35 PM ICT,4.1
31-Oct-23 5:40 PM ICT,3.8
31-Oct-23 5:45 PM ICT,3.3
31-Oct-23 5:50 PM ICT,3.9
31-Oct-23 5:55 PM ICT,5.9
31-Oct-23 6:00 PM ICT,5.4
31-Oct-23 6:05 PM ICT,4.9
31-Oct-23 6:10 PM ICT,5.0
31-Oct-23 6:15 PM ICT,5.1
31-Oct-23 6:20 PM ICT,5.5
31-Oct-23 6:25 PM ICT,6.1
31-Oct-23 6:30 PM ICT,5.9
31-Oct-23 6:35 PM ICT,6.0
31-Oct-23 6:40 PM ICT,5.1
31-Oct-23 6:45 PM ICT,4.6
31-Oct-23 6:50 PM ICT,4.5
31-Oct-23 6:55 PM ICT,5.0
31-Oct-23 7:00 PM ICT,5.2
31-Oct-23 7:05 PM ICT,4.8
31-Oct-23 7:10 PM ICT,4.7
31-Oct-23 7:15 PM ICT,4.9
31-Oct-23 7:20 PM ICT,5.4
31-Oct-23 7:25 PM ICT,5.1
31-Oct-23 7:30 PM ICT,4.5
31-Oct-23 7:35 PM ICT,4.6
31-Oct-23 7:40 PM ICT,4.9
31-Oct-23 7:45 PM ICT,5.1
31-Oct-23 7:50 PM ICT,4.9
31-Oct-23 7:55 PM ICT,4.6
31-Oct-23 8:00 PM ICT,3.5
31-Oct-23 8:05 PM ICT,2.4
31-Oct-23 8:10 PM ICT,2.4
31-Oct-23 8:15 PM ICT,2.3
31-Oct-23 8:20 PM ICT,2.4
31-Oct-23 8:25 PM ICT,2.3
31-Oct-23 8:30 PM ICT,2.2
31-Oct-23 8:35 PM ICT,2.2
31-Oct-23 8:40 PM ICT,2.3
31-Oct-23 8:45 PM ICT,2.1
31-Oct-23 8:50 PM ICT,2.1
31-Oct-23 8:55 PM ICT,2.1
31-Oct-23 9:00 PM ICT,2.1
31-Oct-23 9:05 PM ICT,2.1
31-Oct-23 9:10 PM ICT,2.1
31-Oct-23 9:15 PM ICT,2.1
